CODE;NAME;SALE_PRICE;PURCHASE_PRICE
SZL; Lilangeni; 0.0; 0.0
USD; United States Dollar; 1.0; 0.85
EUR; Euro; 1.18; 1.0
GBP; British Pound; 1.38; 1.17
JPY; Japanese Yen; 0.0091; 0.0077
AUD; Australian Dollar; 0.75; 0.64
CAD; Canadian Dollar; 0.79; 0.67
CHF; Swiss Franc; 1.08; 0.91
INR; Indian Rupee; 0.014; 0.012
CNY; Chinese Yuan; 0.15; 0.13
ZAR; South African Rand; 0.070; 0.059
CAD; Canadian Dollar; 0.79; 0.67
CHF; Swiss Franc; 1.08; 0.91
INR; Indian Rupee; 0.014; 0.012
CNY; Chinese Yuan; 0.15; 0.13
ZAR; South African Rand; 0.070; 0.059
BRL; Brazilian Real; 0.19; 0.16
MXN; Mexican Peso; 0.050; 0.042
NZD; New Zealand Dollar; 0.69; 0.58
SEK; Swedish Krona; 0.11; 0.093
NOK; Norwegian Krone; 0.11; 0.093
SGD; Singapore Dollar; 0.74; 0.63
HKD; Hong Kong Dollar; 0.13; 0.11
KRW; South Korean Won; 0.00088; 0.00074
RUB; Russian Ruble; 0.014; 0.012